,fixed acidity,citric acid,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
31,-1.114746144086923,-1.1901511472594117,-0.5452526232162395,-0.49027816999997254,-0.9152093362621615,-0.4626010646637419,1.4193476421295608,-0.050524525375287704,-0.006730498679002641
32,0.602110112622293,-0.05886025537422393,0.04280719033130319,0.8756656470250012,1.2198339665558935,1.590600007598895,-0.47279279543027636,-0.22361613596901947,-0.6701230271902617
33,-0.8187364446542996,-1.3958404003294458,-0.36275130177045023,1.558637555537488,-0.274696345416745,-1.2584154337577502,0.04917698044829768,-0.4544049500939951,0.9409731134799375
34,2.7333799485371815,1.4323868293835236,-0.3221954525602748,-0.880547832007108,-0.701705005980356,1.7869008853086887,-1.4514861252026097,0.12256708521844406,0.4671213074004674
35,2.97018770808328,1.278119889580998,0.12391888875165398,0.09512632301073048,0.1828129337585525,2.4659958136023574,-1.712471013141898,0.8726307311246143,-0.8596637496220491
36,0.4245042929627185,1.278119889580998,0.46864360703814456,-1.0756826630106755,-1.128713666543967,-0.5687096472096018,-0.01606924153652299,-0.22361613596901947,0.8462027522640438
37,1.845350850239311,0.8667413834409295,-0.3424733771653628,-0.9781152475088918,-0.8542080990387886,0.9804756579601416,-1.255747459248142,0.9303279346558576,-1.0492044720538365
38,0.8389178721683909,1.021008323243455,-0.5249746986111518,-0.2951433389964049,-0.4271994384751775,0.8213127841412928,-0.2770541294758115,0.007172678155956218,-0.38581194354257903
39,-0.9963422643138741,-1.2929957737944286,-0.38302922637553793,0.29026115401429814,-0.213695108193372,-1.5289923192497283,0.4406543123572304,0.007172678155956218,2.078217448070665
40,-0.4043228654486272,-1.3958404003294458,-0.40330715098062564,1.3635027245339204,-0.3661982012518045,-0.7543996666648567,1.0931165322054517,-0.050524525375287704,0.9409731134799375
41,0.720513992395342,-0.007437942106715356,-0.07886035729922272,1.4610701400357042,2.9888698460337104,0.5560413277766431,-0.47279279543027636,-0.7428909677502141,-0.9544341108379427
42,-0.22671704578905277,0.3010959374983358,-0.07886035729922272,-0.1000085079928372,2.9278686088103374,0.025498415047284468,-0.7337776833695648,-0.6274965606877263,-0.8596637496220491
43,-0.2859189856755778,-1.3958404003294458,-0.038304508089047604,-1.0756826630106755,-0.884708717650475,0.9804756579601416,0.5711467563268746,-0.6274965606877263,-0.7648933884061554
44,-0.8779383845408246,0.24967362423082726,-0.4235850755857133,-1.1732500785124595,-1.18971490376734,-2.0966732358701496,0.31016186838758614,-0.6274965606877263,2.267758170502454
45,-1.0555442042003986,-1.3958404003294458,0.14419681335674167,3.1197162035660297,0.36581664542867154,-0.7119562336465245,1.9413174180081376,0.23796149228093125,1.0357434746958312
46,0.365302353076194,0.9181636967084382,-0.261361678745012,-0.5878455855017564,-0.7932068618154156,-0.6535965132463251,0.6363929783116982,0.5841447134683948,1.4148249195594076
47,-0.3451209255621022,2.1008769018611346,5.477290984494801,-1.0756826630106755,-1.128713666543967,0.23771558013900432,-0.4075465734454557,2.430455226468199,-0.4805823047584727
48,2.0229566698988846,1.021008323243455,-0.6871980954518531,0.09512632301073048,-0.457700057086864,0.05733098981101888,-1.0600087932936768,0.06486988168720013,0.18281022375278472
49,-0.4635248053351517,-1.2415734605269202,0.14419681335674167,0.8756656470250012,1.5858413898961317,-0.9294788278655727,0.24491564640276547,-0.6851937642189702,-0.29104158232668537
50,-0.5819286851082012,0.4553628773008613,-0.2816396033500994,-0.3927107544981887,1.2198339665558935,0.5560413277766431,0.11442320243312125,0.9880251381871016,0.08803986253689103
51,-0.6411306249947256,-1.2415734605269202,-0.2005279049297489,-0.880547832007108,-1.067712429320594,-0.4679064937910113,0.17966942441794193,-1.5506518171876282,-0.8596637496220491
52,-0.6411306249947256,-1.1387288339919033,-0.038304508089047604,-1.1732500785124595,-1.0982130479322805,-0.2928273325903542,0.6363929783116982,-1.5506518171876282,0.4671213074004674
53,1.7861489103527866,1.1752752630459808,0.04280719033130319,0.387828569516082,-0.00019077791156648868,0.31199158792112985,-1.0600087932936768,-0.512102153625239,0.08803986253689103
54,-0.7003325648812506,-1.2929957737944286,-0.1396941311144858,0.09512632301073048,1.2198339665558935,0.37035130832132923,1.0931165322054517,-0.3390105430315073,-0.6701230271902617
55,4.272630385586822,1.1238529497784722,0.14419681335674167,-0.5878455855017564,-0.7322056245920425,3.3944459108786904,-2.5606718989445842,0.4687503064059069,0.6566620298322547
56,-0.6411306249947256,-0.4702387615142923,-0.3424733771653628,-0.3927107544981887,-0.4882006756985505,0.4552381743580525,1.35410142014474,0.3533558993434191,-0.7648933884061554
57,1.3125333912605888,1.8951876487911004,0.3875319086177938,-0.9781152475088918,-0.9762105734855345,0.2907698714119343,-1.4514861252026097,0.007172678155956218,1.320054558343514
58,-0.04911122612947936,-0.5216610747818007,-0.3221954525602748,-0.49027816999997254,0.7928253059922825,-0.23977304131742425,-0.7337776833695648,-1.204468596000165,-1.0492044720538365
59,1.4309372710336377,1.0724306365109637,0.7525345515093721,-0.1000085079928372,0.060810459311806515,0.6621499103225029,-1.8429634571115423,0.8726307311246143,-0.6701230271902617
60,0.3061004131896696,-1.1901511472594117,0.6308670038788459,-0.19757592349462103,0.27431478959361205,-0.2928273325903542,-0.6685314613847442,-0.3390105430315073,0.4671213074004674
61,-0.2859189856755778,0.3010959374983358,-0.2816396033500994,0.7780982315232173,2.226354380741548,0.025498415047284468,-0.4075465734454557,-0.6851937642189702,-0.9544341108379427
62,-0.7003325648812506,-1.3958404003294458,-0.2005279049297489,0.9732330625267851,-0.09169263374662599,-0.812759387065115,0.7016392002965188,0.12256708521844406,0.37235094618457376
63,2.7333799485371815,1.1238529497784722,-0.443863000190801,-1.0756826630106755,-0.3661982012518045,2.4659958136023574,-0.7337776833695648,0.007172678155956218,1.5095952807753013
64,-0.9963422643138741,-1.2929957737944286,0.691700777694109,5.071064513601706,2.348356855188294,1.4049099881435814,1.027870310220631,-0.7428909677502141,-0.4805823047584727
65,-1.4107558435195464,-0.7273503278518348,-0.6466422462416779,-0.19757592349462103,-0.5797025315336101,-1.6616280474321121,2.006563639992961,0.06486988168720013,1.8886767256388777
66,-0.04911122612947936,-0.8816172676543604,-0.3019175279551874,0.8756656470250012,0.39631726404035805,-0.19732960829903315,-0.14656168550616722,0.5264475099371508,0.4671213074004674
67,-0.4043228654486272,0.19825131096331866,-0.36275130177045023,-1.1732500785124595,-0.9762105734855345,0.09446899370208164,-0.6032852393999206,-0.6274965606877263,-0.10150085989489632
68,1.9045527901258357,1.3809645161160151,-0.07886035729922272,-1.0756826630106755,-0.9762105734855345,1.0335299492330716,-2.1691945670356514,0.23796149228093125,-1.1439748332697317
69,0.8389178721683909,-0.5216610747818007,-0.018026583483959906,0.387828569516082,0.1828129337585525,1.9354529008729398,-1.1252550152784975,-0.2813133395002634,-0.9544341108379427
70,-0.4043228654486272,-1.3958404003294458,0.24558643638218017,-0.9781152475088918,-1.067712429320594,-0.8180648161923844,0.31016186838758614,-0.3967077465627512,0.5618916686163611
71,-0.5227267452216762,-1.0358842074568861,0.04280719033130319,-0.49027816999997254,-0.3051969640284315,0.609095619049573,0.7668854222813425,0.5841447134683948,-0.6701230271902617
72,-0.1675151059025283,-1.1387288339919033,0.02252926572621577,-0.3927107544981887,-0.457700057086864,0.31729701704839924,0.31016186838758614,-0.2813133395002634,-0.38581194354257903
73,-0.3451209255621022,-0.3673941349792751,-0.829143567687467,-0.1000085079928372,0.39631726404035805,-0.664207371500864,0.31016186838758614,-1.262165799531409,0.4671213074004674
74,1.2533314513740643,2.357988468198677,-0.2816396033500994,2.144042048548191,0.8843271618273421,1.1926928230518614,-0.9295163493240327,1.1034195452495894,1.5095952807753013
75,-0.7595345047677752,-0.4702387615142923,-0.5249746986111518,-0.880547832007108,0.09131107792349302,-0.8764245365926427,-1.5167323471874303,-0.3390105430315073,-1.0492044720538365
76,-1.351553903633022,-1.3958404003294458,-0.6263643216365902,-0.1000085079928372,-0.640703768756983,-1.2053611424848203,0.31016186838758614,-1.204468596000165,-0.8596637496220491
77,0.720513992395342,1.1238529497784722,-0.4844188494009764,-1.0756826630106755,-0.9152093362621615,1.0865842405060016,-0.6685314613847442,0.411053102874663,0.5618916686163611
78,-0.1675151059025283,-0.21312719517674952,-0.3019175279551874,0.09512632301073048,2.1958537621298615,-0.001028730589180514,-0.34230035146063503,-0.512102153625239,-1.0492044720538365
79,0.365302353076194,-0.3159718217117667,0.002251341121128074,0.48539598501786585,-0.2441957268050585,0.0891635645748122,0.11442320243312125,0.9880251381871016,0.6566620298322547
80,0.7797159322818664,0.4553628773008613,0.5700332300635831,0.9732330625267851,0.2438141709819255,0.2483264383936021,-0.864270127339209,0.12256708521844406,0.4671213074004674
81,-0.5227267452216762,-0.7787726411193434,1.9894879524197218,-1.0756826630106755,-0.7932068618154156,-0.3989359151362141,0.505900534342054,-0.6851937642189702,-0.8596637496220491
82,0.365302353076194,1.1238529497784722,3.692833619247086,0.6805308160214335,1.921348194624683,0.23771558013900432,-1.255747459248142,2.0842720052807353,-1.0492044720538365
83,1.9637547300123601,1.3295422028485064,0.3469760594076184,1.656204971039272,1.5553407712844451,2.2537786485105196,-0.7337776833695648,1.680391580562028,-1.1439748332697317
84,-0.3451209255621022,-0.11028256864173251,-0.3019175279551874,1.2659353090321366,0.48781911987541754,-0.31935447822681917,0.37540809037240974,-0.4544049500939951,0.08803986253689103
85,1.6677450305797366,2.357988468198677,-0.443863000190801,-0.9781152475088918,-0.762706243203729,0.9804756579601416,-0.9295163493240327,0.007172678155956218,0.7514323910481484
86,1.7861489103527866,1.9980322753261175,0.7119787022991967,-1.2708174940142434,-1.18971490376734,-0.17610789178989653,-0.7337776833695648,-0.7428909677502141,1.4148249195594076
87,1.9637547300123601,0.6610521303708956,0.0630851149363909,-0.9781152475088918,-0.5797025315336101,0.15282871410233995,-1.5819785691722539,-0.050524525375287704,-0.3542218231373131
88,2.3781683092180335,1.8437653355235917,0.0630851149363909,-0.9781152475088918,-0.884708717650475,1.9354529008729398,-0.9947625713088534,-0.9736797818751898,-0.8596637496220491
89,-0.4635248053351517,-0.7787726411193434,0.46864360703814456,3.314851034569597,1.921348194624683,0.8213127841412928,-0.34230035146063503,0.6418419169996387,-0.9544341108379427
90,0.365302353076194,1.3295422028485064,0.26586436098726784,-1.2708174940142434,-1.128713666543967,-0.47321192291833963,-0.6685314613847442,-0.3967077465627512,1.604365641991195
91,0.18769653341661957,0.19825131096331866,-0.038304508089047604,0.48539598501786585,0.09131107792349302,0.7682584928683629,0.37540809037240974,1.449602766437053,-0.4805823047584727
92,0.48370623284924297,0.3010959374983358,-0.504696774006064,-0.2951433389964049,-0.6102031501452965,-0.8445919618288494,-0.34230035146063503,1.0457223417183454,1.2252841971276185
93,1.0165236918279654,0.6610521303708956,0.20503058717200479,-0.5878455855017564,-0.640703768756983,2.0415614834188,1.0931165322054517,1.449602766437053,-0.6701230271902617
94,-0.4043228654486272,0.3010959374983358,-0.2816396033500994,1.070800478028569,1.1588327293325205,0.1634395723568788,0.6363929783116982,-0.4544049500939951,-1.3335155557015193
95,0.602110112622293,0.4553628773008613,-0.07886035729922272,-0.9781152475088918,-0.9152093362621615,0.15282871410233995,-0.2770541294758115,0.6418419169996387,0.37235094618457376
96,-0.7595345047677752,-0.7787726411193434,0.0630851149363909,1.7537723865410557,2.348356855188294,-0.611153080227934,0.8321316442661632,-1.0313769854064336,0.08803986253689103
97,0.8981198120549164,1.1238529497784722,3.287275127145332,-1.0756826630106755,-0.8237074804271021,1.1926928230518614,-0.01606924153652299,0.7572363240621265,0.2775805849686784
98,-0.7003325648812506,1.1238529497784722,-0.9913669645281684,-0.7829804165053241,-0.884708717650475,-1.7571257717233744,0.505900534342054,-0.5697993571564823,1.8886767256388777
99,1.4309372710336377,0.5582075038358785,-0.443863000190801,1.2659353090321366,0.27431478959361205,-0.5209607850639413,-1.0600087932936768,0.7572363240621265,1.604365641991195
100,1.3717353311471132,1.6380760824535574,1.3000385158467394,-0.9781152475088918,-0.884708717650475,0.9804756579601416,-1.7777172351267188,2.257363615874467,-0.9544341108379427
101,-1.5883616631791209,-1.1387288339919033,-0.8696994168976424,-0.3927107544981887,1.25033458516758,-2.3088904009619284,1.6150863080840285,0.9303279346558576,2.3625285317183478
102,-1.8843713626117442,-1.3958404003294458,-0.8899773415027301,0.1926937385125143,1.25033458516758,-2.7492410185272944,2.398040971901894,0.411053102874663,3.025921060229605
103,0.06929265364357064,0.7638967569059124,-0.3221954525602748,0.6805308160214335,-0.335697582640118,-1.5024651736132635,-1.3209936812329655,0.6995391205308826,1.8886767256388777
104,2.318966369331508,1.1238529497784722,-0.261361678745012,-1.2708174940142434,-1.250716140990713,0.07855270632021442,-1.1905012372633212,-0.16591893243777553,-0.006730498679002641
105,1.0165236918279654,1.3809645161160151,-0.09913828190431041,2.5343117105553263,0.823325924603969,-1.189444855102953,-2.1691945670356514,-0.16591893243777553,1.320054558343514
106,0.010090713757046163,-0.8816172676543604,0.02252926572621577,0.09512632301073048,-0.213695108193372,0.6780661977043702,-0.14656168550616722,-0.6274965606877263,-0.8596637496220491
107,0.48370623284924297,0.609629817103387,-0.5655305478213272,0.48539598501786585,0.2438141709819255,-0.9560059735020376,-0.864270127339209,0.9303279346558576,0.5618916686163611
108,-0.3451209255621022,-1.0873065207243946,-0.2816396033500994,-0.6854130010035402,-0.2441957268050585,-0.31935447822681917,0.24491564640276547,-1.0313769854064336,-0.5753526659743664
109,0.48370623284924297,0.7638967569059124,-0.6060863970315025,-0.6854130010035402,-0.884708717650475,-1.5024651736132635,-0.864270127339209,-0.6274965606877263,0.9409731134799375
110,-0.04911122612947936,0.3010959374983358,-0.2410837541399243,-0.49027816999997254,-0.00019077791156648868,-0.40424134426348357,-0.2770541294758115,0.8726307311246143,0.5618916686163611
111,-0.3451209255621022,-0.2645495084442581,-0.07886035729922272,0.1926937385125143,1.433338296837699,-0.3458816238632842,-0.01606924153652299,-1.0313769854064336,-0.8596637496220491
112,-0.5227267452216762,-0.5216610747818007,1.6244853095281426,3.5099858655731646,1.5553407712844451,0.3226024461757276,-0.2118079074909908,-0.9159825783439458,-0.8596637496220491
113,-0.5227267452216762,0.3525182507658444,-0.261361678745012,0.1926937385125143,-0.274696345416745,-1.8314017795054998,0.4406543123572304,1.276511155843321,3.025921060229605
114,0.7797159322818664,1.1752752630459808,-0.18024998032466122,1.1683678935303528,0.7318240687689096,1.56407286196243,1.223608976175096,-0.512102153625239,-0.6701230271902617
115,-0.4043228654486272,-0.9844618941893775,-0.07886035729922272,-0.1000085079928372,0.03030984070012001,0.025498415047284468,-0.6685314613847442,-0.3967077465627512,-0.38581194354257903
116,1.2533314513740643,1.3809645161160151,0.3469760594076184,-1.0756826630106755,-0.8542080990387886,1.0865842405060016,-0.4075465734454557,-0.16591893243777553,-0.8596637496220491
117,2.1413605496719343,1.2266975763134893,0.6714228530890213,-0.880547832007108,-0.8237074804271021,1.5110185706895,-0.47279279543027636,0.5841447134683948,-0.006730498679002641
118,-0.8187364446542996,0.19825131096331866,-0.18024998032466122,0.48539598501786585,0.12181169653517952,-0.03816673448024327,1.027870310220631,-0.6274965606877263,-0.8596637496220491
119,-0.22671704578905277,0.24967362423082726,-0.443863000190801,-0.19757592349462103,-0.335697582640118,-1.6510171891775145,0.6363929783116982,-0.5697993571564823,2.078217448070665
120,-0.10831316601600383,-1.3958404003294458,-0.1194162065093984,-1.2708174940142434,-1.067712429320594,-0.18671875004449429,1.4845938641143843,-1.0313769854064336,0.4671213074004674
121,2.437370249104558,1.2266975763134893,-0.5858084724264149,-0.9781152475088918,-0.701705005980356,1.4049099881435814,-1.7777172351267188,-0.3390105430315073,-1.0492044720538365
122,-0.7595345047677752,-0.7273503278518348,-0.2208058295348366,0.8756656470250012,-0.152693870969999,-0.2450784704446937,0.17966942441794193,-0.3967077465627512,-1.1439748332697317
123,-0.8779383845408246,-1.3958404003294458,0.7322566269042844,0.48539598501786585,0.335316026816985,1.56407286196243,0.9626240882358074,0.3533558993434191,-0.19627122111079168
124,-1.114746144086923,0.6610521303708956,-0.3424733771653628,-0.7829804165053241,-0.8542080990387886,-0.23977304131742425,1.6150863080840285,0.411053102874663,0.18281022375278472
125,-0.1675151059025283,0.3010959374983358,0.002251341121128074,-0.0024410924910533553,-0.3051969640284315,0.23771558013900432,-0.01606924153652299,-0.4544049500939951,0.2775805849686784
126,-0.4635248053351517,-0.007437942106715356,-0.09913828190431041,0.09512632301073048,1.3418364410026395,-0.3140490490994909,-0.34230035146063503,-0.4544049500939951,-0.5753526659743664
127,0.010090713757046163,-0.8816172676543604,0.02252926572621577,0.09512632301073048,-0.213695108193372,0.6780661977043702,-0.14656168550616722,-0.6274965606877263,-0.8596637496220491
128,-0.8779383845408246,-1.344418087061937,-0.2816396033500994,-0.6854130010035402,-0.6712043873686695,-0.505044497682074,0.11442320243312125,-0.5697993571564823,-0.8596637496220491
129,-0.5819286851082012,0.19825131096331866,-0.2816396033500994,-0.6854130010035402,-0.03069139652325299,-0.2928273325903542,0.6363929783116982,-0.6851937642189702,-0.9544341108379427
130,0.365302353076194,1.2266975763134893,-0.7277539446620285,-0.2951433389964049,-0.6102031501452965,-0.9294788278655727,0.04917698044829768,1.391905562905809,2.836380337797818
131,0.9573217519414409,-0.1617048819092411,-0.2208058295348366,-0.9781152475088918,-0.4271994384751775,0.34382416268486427,-1.4514861252026097,-0.512102153625239,-0.9544341108379427
132,-0.6411306249947256,-1.3958404003294458,0.28614228559235527,-0.880547832007108,-0.945709954873848,-0.47321192291833963,0.7668854222813425,-1.1467713924689211,-0.38581194354257903
133,-0.9963422643138741,-1.2929957737944286,0.691700777694109,5.071064513601706,2.348356855188294,1.4049099881435814,1.027870310220631,-0.7428909677502141,-0.4805823047584727
134,-0.8187364446542996,-0.3159718217117667,-0.2816396033500994,-0.0024410924910533553,0.5488203570987905,0.8849779336688206,1.4193476421295608,0.3533558993434191,-1.0965896526617842
135,-0.7595345047677752,-1.0358842074568861,0.0630851149363909,-0.1000085079928372,-0.7932068618154156,-0.5474879307004062,0.4406543123572304,-0.3390105430315073,0.8462027522640438
136,-0.04911122612947936,-0.933039580921869,-0.4641409247958887,-0.880547832007108,-0.3051969640284315,0.05202556068374945,0.04917698044829768,-0.6274965606877263,-1.3335155557015193
137,-0.6411306249947256,-0.4702387615142923,-0.38302922637553793,-0.2951433389964049,-0.396698819863491,-0.027555876225645495,-0.14656168550616722,-1.0313769854064336,-1.1439748332697317
138,-0.8779383845408246,-1.1901511472594117,-0.6263643216365902,-1.0756826630106755,-1.128713666543967,-0.7968430996832477,0.7016392002965188,-0.3390105430315073,-0.8596637496220491
139,-0.3451209255621022,-0.05886025537422393,-0.5249746986111518,-0.6854130010035402,-0.4882006756985505,-0.08061016749857546,0.505900534342054,-0.10822172890653162,-0.7648933884061554
140,2.97018770808328,1.5866537691860487,-0.36275130177045023,-0.1000085079928372,-0.213695108193372,1.9354529008729398,-1.6472247911570745,-0.9736797818751898,-1.3335155557015193
141,-1.173948083973448,-0.7273503278518348,-0.2410837541399243,1.2659353090321366,-0.213695108193372,-0.5368770724458674,0.7016392002965188,0.5264475099371508,0.5618916686163611
142,-0.7595345047677752,-0.7273503278518348,-0.261361678745012,-0.1000085079928372,-0.3661982012518045,-0.4519902064091441,0.31016186838758614,-0.3967077465627512,-0.6701230271902617
143,-1.0555442042003986,-1.3958404003294458,-0.6263643216365902,-0.49027816999997254,-0.8237074804271021,-0.9931439773931005,0.8973778662509867,-0.5697993571564823,1.320054558343514
144,-0.10831316601600383,-0.933039580921869,-0.07886035729922272,0.1926937385125143,0.060810459311806515,1.4049099881435814,0.7668854222813425,0.3533558993434191,0.6566620298322547
145,-0.9963422643138741,-0.9844618941893775,-0.36275130177045023,-0.2951433389964049,-0.640703768756983,-1.6828497639412487,0.5711467563268746,0.3533558993434191,1.9834470868547713
146,1.3717353311471132,0.5067851905683698,-0.038304508089047604,0.9732330625267851,0.7013234501572231,0.7152042015954329,-0.9947625713088534,-0.800588171281458,-0.4805823047584727
147,-0.7595345047677752,-1.2929957737944286,-0.443863000190801,-0.7829804165053241,-0.6712043873686695,0.23771558013900432,1.027870310220631,0.06486988168720013,-0.8596637496220491
148,-0.8779383845408246,-1.0358842074568861,-0.36275130177045023,-0.0024410924910533553,0.4268178826520445,-0.5474879307004062,-0.14656168550616722,-0.3390105430315073,-1.0492044720538365
149,-0.4043228654486272,0.19825131096331866,-0.18024998032466122,0.9732330625267851,0.5488203570987905,0.21649386362986767,0.9626240882358074,-0.22361613596901947,-0.8596637496220491
150,-0.9963422643138741,-0.933039580921869,0.5903111546686708,-0.6854130010035402,-0.9152093362621615,-0.10713731313504044,0.24491564640276547,-0.9736797818751898,0.37235094618457376
151,-0.4043228654486272,-0.7273503278518348,0.18475266256691708,0.7780982315232173,0.579320975710477,0.582568473413108,0.505900534342054,-0.2813133395002634,-0.9544341108379427
152,1.5493411508066877,1.1238529497784722,0.002251341121128074,-0.49027816999997254,-0.457700057086864,0.23771558013900432,-0.6032852393999206,0.12256708521844406,1.2252841971276185
153,0.8981198120549164,0.24967362423082726,-0.2005279049297489,1.8513398020428395,3.202374176315516,0.6621499103225029,-0.4075465734454557,-1.0313769854064336,-0.9544341108379427
154,-1.114746144086923,-0.3159718217117667,-0.829143567687467,0.9732330625267851,0.03030984070012001,-0.07530473837130602,1.027870310220631,0.6418419169996387,-0.6701230271902617
155,-1.4107558435195464,-0.11028256864173251,-0.4235850755857133,5.461334175608841,3.446379125209008,0.24302100926633266,0.11442320243312125,-0.6851937642189702,-0.10150085989489632
156,-0.5227267452216762,0.09540668442830151,-0.6871980954518531,0.29026115401429814,0.060810459311806515,-0.048777592734841044,0.5711467563268746,0.5841447134683948,0.4671213074004674
157,-0.3451209255621022,-0.007437942106715356,0.44836568243305686,1.7537723865410557,1.2808352037792665,-0.05938845098943882,-0.47279279543027636,-1.204468596000165,-1.0492044720538365
158,-0.9963422643138741,-1.344418087061937,-0.1599720557195735,-0.7829804165053241,-0.6712043873686695,0.3756567374486576,2.4632871938867145,0.411053102874663,0.08803986253689103
