,Age,Fare,Sex_male,Embarked_Q,Embarked_S
782,29.0,30.0,1,0,1
332,38.0,153.4625,1,0,1
168,45.0,25.925,1,0,1
421,21.0,7.7333,1,1,0
505,18.0,108.9,1,0,0
346,40.0,13.0,0,0,1
585,18.0,79.65,0,0,1
234,24.0,10.5,1,0,1
278,7.0,29.125,1,1,0
43,3.0,41.5792,0,0,0
832,0.83,7.2292,1,0,0
94,59.0,7.25,1,0,1
319,40.0,134.5,0,0,0
382,32.0,7.925,1,0,1
174,56.0,30.6958,1,0,0
325,36.0,135.6333,0,0,0
862,48.0,25.9292,0,0,1
175,18.0,7.8542,1,0,1
787,8.0,29.125,1,1,0
215,31.0,113.275,0,0,0
768,30.5,24.15,1,1,0
46,19.0,15.5,1,1,0
388,36.0,7.7292,1,1,0
47,18.0,7.75,0,1,0
178,30.0,13.0,1,0,1
134,25.0,13.0,1,0,1
674,31.0,0.0,1,0,1
233,5.0,31.3875,0,0,1
713,29.0,9.4833,1,0,1
109,38.0,24.15,0,1,0
597,49.0,0.0,1,0,1
616,34.0,14.4,1,0,1
214,30.0,7.75,1,1,0
449,52.0,30.5,1,0,1
796,49.0,25.9292,0,0,1
276,45.0,7.75,0,0,1
636,32.0,7.925,1,0,1
827,1.0,37.0042,1,0,0
854,44.0,26.0,0,0,1
692,4.0,56.4958,1,0,1
305,0.92,151.55,1,0,1
858,24.0,19.2583,0,0,0
715,19.0,7.65,1,0,1
461,34.0,8.05,1,0,1
56,21.0,10.5,0,0,1
20,35.0,26.0,1,0,1
848,28.0,33.0,1,0,1
274,37.0,7.75,0,1,0
887,19.0,30.0,0,0,1
409,21.0,25.4667,0,0,1
870,26.0,7.8958,1,0,1
287,22.0,7.8958,1,0,1
224,38.0,90.0,1,0,1
218,32.0,76.2917,0,0,0
687,19.0,10.1708,1,0,1
416,34.0,32.5,0,0,1
628,26.0,7.8958,1,0,1
702,18.0,14.4542,0,0,0
32,66.0,7.75,0,1,0
809,33.0,53.1,0,0,1
813,6.0,31.275,0,0,1
407,3.0,18.75,1,0,1
284,19.0,26.0,1,0,1
320,22.0,7.25,1,0,1
155,51.0,61.3792,1,0,0
855,18.0,9.35,0,0,1
723,50.0,13.0,1,0,1
364,35.0,15.5,1,1,0
744,31.0,7.925,1,0,1
140,24.0,15.2458,0,0,0
591,52.0,78.2667,0,0,0
5,35.0,8.4583,1,1,0
254,41.0,20.2125,0,0,1
41,27.0,21.0,0,0,1
469,0.75,19.2583,0,0,0
754,48.0,65.0,0,0,1
34,28.0,82.1708,1,0,0
618,4.0,39.0,0,0,1
604,35.0,26.55,1,0,0
331,45.5,28.5,1,0,1
253,30.0,16.1,1,0,1
488,30.0,8.05,1,0,1
545,64.0,26.0,1,0,1
780,13.0,7.2292,0,0,0
405,34.0,21.0,1,0,1
22,15.0,8.0292,0,1,0
763,36.0,120.0,0,0,1
201,28.0,69.55,1,0,1
857,51.0,26.55,1,0,1
539,22.0,49.5,0,0,0
765,51.0,77.9583,0,0,1
53,29.0,26.0,0,0,1
682,20.0,9.225,1,0,1
668,43.0,8.05,1,0,1
757,18.0,11.5,1,0,1
334,16.0,133.65,0,0,1
619,26.0,10.5,1,0,1
135,23.0,15.0458,1,0,0
494,21.0,8.05,1,0,1
197,42.0,8.4042,1,0,1
260,50.0,7.75,1,1,0
119,2.0,31.275,0,0,1
343,25.0,13.0,1,0,1
89,24.0,8.05,1,0,1
326,61.0,6.2375,1,0,1
439,31.0,10.5,1,0,1
367,60.0,7.2292,0,0,0
733,23.0,13.0,1,0,1
145,19.0,36.75,1,0,1
280,65.0,7.75,1,1,0
490,9.0,19.9667,1,0,1
289,22.0,7.75,0,1,0
144,18.0,11.5,1,0,1
124,54.0,77.2875,1,0,1
524,44.0,7.2292,1,0,0
110,47.0,52.0,1,0,1
120,21.0,73.5,1,0,1
242,29.0,10.5,1,0,1
811,39.0,24.15,1,0,1
885,39.0,29.125,0,1,0
605,36.0,15.55,1,0,1
220,16.0,8.05,1,0,1
158,30.0,8.6625,1,0,1
132,47.0,14.5,0,0,1
61,38.0,80.0,0,0,0
179,36.0,0.0,1,0,1
8,27.0,11.1333,0,0,1
778,5.0,7.7375,1,1,0
722,34.0,13.0,1,0,1
805,31.0,7.775,1,0,1
24,8.0,21.075,0,0,1
467,56.0,26.55,1,0,1
600,24.0,27.0,0,0,1
393,23.0,113.275,0,0,0
747,30.0,13.0,0,0,1
460,48.0,26.55,1,0,1
301,19.0,23.25,1,1,0
222,51.0,8.05,1,0,1
111,14.5,14.4542,0,0,0
611,39.0,7.05,1,0,1
711,24.0,26.55,1,0,1
217,42.0,27.0,1,0,1
606,30.0,7.8958,1,0,1
171,4.0,29.125,1,1,0
150,51.0,12.525,1,0,1
481,9.0,0.0,1,0,1
378,20.0,4.0125,1,0,0
793,25.0,30.6958,1,0,0
584,36.0,8.7125,1,0,0
161,40.0,15.75,0,0,1
590,35.0,7.125,1,0,1
849,28.0,89.1042,0,0,0
623,21.0,7.8542,1,0,1
645,48.0,76.7292,1,0,0
73,26.0,14.4542,1,0,0
362,45.0,14.4542,0,0,0
548,33.0,20.525,1,0,1
316,24.0,26.0,0,0,1
81,29.0,9.5,1,0,1
617,26.0,16.1,0,0,1
79,30.0,12.475,0,0,1
673,31.0,13.0,1,0,1
13,39.0,31.275,1,0,1
355,28.0,9.5,1,0,1
273,37.0,29.7,1,0,0
425,18.0,7.25,1,0,1
850,4.0,31.275,1,0,1
774,54.0,23.0,0,0,1
465,38.0,7.05,1,0,1
784,25.0,7.05,1,0,1
10,4.0,16.7,0,0,1
6,54.0,51.8625,1,0,1
313,28.0,7.8958,1,0,1
540,36.0,71.0,0,0,1
14,14.0,7.8542,0,0,1
630,80.0,30.0,1,0,1
538,30.0,14.5,1,0,1
514,24.0,7.4958,1,0,1
408,21.0,7.775,1,0,1
262,52.0,79.65,1,0,1
107,21.0,7.775,1,0,1
572,36.0,26.3875,1,0,1
250,54.0,7.25,1,0,1
112,22.0,8.05,1,0,1
170,61.0,33.5,1,0,1
464,48.0,8.05,1,0,1
95,59.0,8.05,1,0,1
627,21.0,77.9583,0,0,1
508,28.0,22.525,1,0,1
696,44.0,8.05,1,0,1
761,41.0,7.125,1,0,1
57,28.5,7.2292,1,0,0
420,10.0,7.8958,1,0,0
861,21.0,11.5,1,0,1
85,33.0,15.85,0,0,1
265,36.0,10.5,1,0,1
337,41.0,134.5,0,0,0
525,40.5,7.75,1,1,0
63,4.0,27.9,1,0,1
635,28.0,13.0,0,0,1
372,19.0,8.05,1,0,1
602,44.0,42.4,1,0,1
629,26.0,7.7333,1,1,0
589,22.0,8.05,1,0,1
194,44.0,27.7208,0,0,0
358,38.0,7.8792,0,1,0
700,18.0,227.525,0,0,0
448,5.0,19.2583,0,0,0
546,19.0,26.0,0,0,1
500,17.0,8.6625,1,0,1
268,58.0,153.4625,0,0,1
141,22.0,7.75,0,0,1
37,21.0,8.05,1,0,1
867,31.0,50.4958,1,0,1
26,38.0,7.225,1,0,0
12,20.0,8.05,1,0,1
52,49.0,76.7292,0,0,0
615,24.0,65.0,0,0,1
454,49.0,8.05,1,0,1
76,25.0,7.8958,1,0,1
522,22.0,7.225,1,0,0
127,24.0,7.1417,1,0,1
537,30.0,106.425,0,0,0
404,20.0,8.6625,0,0,1
339,45.0,35.5,1,0,1
528,39.0,7.925,1,0,1
68,17.0,7.925,0,0,1
200,28.0,9.5,1,0,1
195,58.0,146.5208,0,0,0
304,0.92,8.05,1,0,1
852,9.0,15.2458,0,0,0
101,28.0,7.8958,1,0,1
227,20.5,7.25,1,0,1
247,24.0,14.5,0,0,1
837,21.0,8.05,1,0,1
648,56.0,7.55,1,0,1
725,20.0,8.6625,1,0,1
678,43.0,46.9,0,0,1
60,22.0,7.2292,1,0,0
882,22.0,10.5167,0,0,1
808,39.0,13.0,1,0,1
750,4.0,23.0,0,0,1
317,54.0,14.0,1,0,1
516,34.0,10.5,0,0,1
503,37.0,9.5875,0,0,1
653,21.0,7.8292,0,1,0
658,23.0,13.0,1,0,1
521,22.0,7.8958,1,0,1
663,36.0,7.4958,1,0,1
123,32.5,13.0,0,0,1
288,42.0,13.0,1,0,1
672,70.0,10.5,1,0,1
751,6.0,12.475,1,0,1
657,32.0,15.5,0,1,0
746,16.0,20.25,1,0,1
307,17.0,108.9,0,0,0
470,0.75,7.25,1,0,1
149,42.0,13.0,1,0,1
499,24.0,7.7958,1,0,1
507,33.0,26.55,1,0,1
716,38.0,227.525,0,0,0
491,21.0,7.25,1,0,1
311,18.0,262.375,0,0,0
368,24.0,7.75,0,1,0
568,29.0,7.2292,1,0,0
547,19.0,13.8625,1,0,0
437,24.0,18.75,0,0,1
285,33.0,8.6625,1,0,0
631,51.0,7.0542,1,0,1
675,18.0,7.775,1,0,1
169,28.0,56.4958,1,0,1
693,25.0,7.225,1,0,0
781,17.0,57.0,0,0,1
594,37.0,26.0,1,0,1
622,20.0,15.7417,1,0,0
258,35.0,512.3292,0,0,0
70,32.0,10.5,1,0,1
156,16.0,7.7333,0,1,0
707,42.0,26.2875,1,0,1
551,27.0,26.0,1,0,1
697,44.0,7.7333,0,1,0
552,27.0,7.8292,1,1,0
357,38.0,13.0,0,0,1
845,42.0,7.55,1,0,1
839,32.0,29.7,1,0,0
248,37.0,52.5542,1,0,1
424,18.0,20.2125,1,0,1
874,28.0,24.0,0,0,0
821,27.0,8.6625,1,0,1
418,30.0,13.0,1,0,1
838,32.0,56.4958,1,0,1
859,24.0,7.2292,1,0,0
846,42.0,69.55,1,0,1
133,29.0,26.0,0,0,1
221,27.0,13.0,1,0,1
650,23.0,7.8958,1,0,1
298,2.0,30.5,1,0,1
487,58.0,29.7,1,0,0
151,22.0,66.6,0,0,1
299,50.0,247.5208,0,0,0
542,11.0,31.275,0,0,1
771,48.0,7.8542,1,0,1
609,40.0,153.4625,0,0,1
842,30.0,31.0,0,0,0
98,34.0,23.0,0,0,1
412,33.0,90.0,0,1,0
384,35.0,7.8958,1,0,1
450,36.0,27.75,1,0,1
803,0.42,8.5167,1,0,0
400,39.0,7.925,1,0,1
256,29.0,79.2,0,0,0
456,65.0,26.55,1,0,1
125,12.0,11.2417,1,0,0
251,29.0,10.4625,0,0,1
865,42.0,13.0,0,0,1
737,35.0,512.3292,1,0,0
479,2.0,12.2875,0,0,1
664,20.0,7.925,1,0,1
31,40.0,146.5208,0,0,0
789,46.0,79.2,1,0,0
25,38.0,31.3875,0,0,1
414,44.0,7.925,1,0,1
573,36.0,7.75,0,1,0
208,16.0,7.75,0,1,0
391,21.0,7.7958,1,0,1
523,44.0,57.9792,0,0,0
875,15.0,7.225,0,0,0
376,22.0,7.25,0,0,1
661,40.0,7.225,1,0,0
42,27.0,7.8958,1,0,0
193,3.0,26.0,1,0,1
647,56.0,35.5,1,0,0
309,30.0,56.9292,0,0,0
453,49.0,89.1042,1,0,0
706,45.0,13.5,0,0,1
662,47.0,25.5875,1,0,1
621,42.0,52.5542,1,0,1
272,41.0,19.5,0,0,1
777,5.0,12.475,0,0,1
381,1.0,15.7417,0,0,0
729,25.0,7.925,0,0,1
446,13.0,19.5,0,0,1
385,18.0,73.5,1,0,1
54,65.0,61.9792,1,0,0
766,51.0,39.6,1,0,0
379,19.0,7.775,1,0,1
207,26.0,18.7875,1,0,0
890,32.0,7.75,1,1,0
497,54.0,15.1,1,0,1
231,29.0,7.775,1,0,1
360,40.0,27.9,1,0,1
210,24.0,7.05,1,0,1
225,22.0,9.35,1,0,1
620,27.0,14.4542,1,0,0
237,8.0,26.25,0,0,1
512,36.0,26.2875,1,0,1
760,33.0,14.5,1,0,1
342,28.0,13.0,1,0,1
595,36.0,24.15,1,0,1
742,21.0,262.375,0,0,0
229,18.0,25.4667,0,0,1
243,22.0,7.125,1,0,1
772,57.0,10.5,0,0,1
477,29.0,7.0458,1,0,1
69,26.0,8.6625,1,0,1
563,28.0,8.05,1,0,1
183,1.0,39.0,1,0,1
519,32.0,7.8958,1,0,1
554,22.0,7.775,0,0,1
738,35.0,7.8958,1,0,1
670,40.0,39.0,0,0,1
569,32.0,7.8542,1,0,1
649,23.0,7.55,0,0,1
398,23.0,10.5,1,0,1
688,18.0,7.7958,1,0,1
270,35.0,31.0,1,0,1
881,33.0,7.8958,1,0,1
0,22.0,7.25,1,0,1
889,26.0,30.0,1,0,0
888,19.0,23.45,0,0,1
529,23.0,11.5,1,0,1
567,29.0,21.075,0,0,1
847,35.0,7.8958,1,0,0
117,29.0,21.0,1,0,1
236,44.0,26.0,1,0,1
741,36.0,78.85,1,0,1
601,24.0,7.8958,1,0,1
825,2.0,6.95,1,1,0
506,33.0,26.0,0,0,1
282,16.0,9.5,1,0,1
556,48.0,39.6,0,0,0
822,38.0,0.0,1,0,1
312,26.0,26.0,0,0,1
185,4.0,50.0,1,0,1
30,40.0,27.7208,1,0,0
269,35.0,135.6333,0,0,1
281,28.0,7.8542,1,0,1
399,28.0,12.65,0,0,1
318,31.0,164.8667,0,0,1
834,18.0,8.3,1,0,1
182,9.0,31.3875,1,0,1
189,36.0,7.8958,1,0,1
36,42.0,7.2292,1,0,0
884,25.0,7.05,1,0,1
691,4.0,13.4167,0,0,0
147,9.0,34.375,0,0,1
579,32.0,7.925,1,0,1
496,54.0,78.2667,0,0,0
80,22.0,9.0,1,0,1
167,45.0,27.9,0,0,1
131,20.0,7.05,1,0,1
509,26.0,56.4958,1,0,1
363,35.0,7.05,1,0,1
798,30.0,7.2292,1,0,0
48,18.0,21.6792,1,0,0
192,19.0,7.8542,0,0,1
240,33.0,14.4542,0,0,0
806,39.0,0.0,1,0,1
187,45.0,26.55,1,0,1
478,22.0,7.5208,1,0,1
840,20.0,7.925,1,0,1
520,30.0,93.5,0,0,1
323,22.0,29.0,0,0,1
206,32.0,15.85,1,0,1
709,22.0,15.2458,1,0,0
327,36.0,13.0,0,0,1
394,24.0,16.7,0,0,1
562,28.0,13.5,1,0,1
44,19.0,7.8792,0,1,0
436,21.0,34.375,0,0,1
292,36.0,12.875,1,0,0
561,40.0,7.8958,1,0,1
510,29.0,7.75,1,1,0
188,40.0,15.5,1,1,0
100,28.0,7.8958,0,0,1
74,32.0,56.4958,1,0,1
330,16.0,23.25,0,1,0
66,29.0,10.5,0,0,1
599,49.0,56.9292,1,0,0
202,34.0,6.4958,1,0,1
116,70.5,7.75,1,1,0
267,25.0,7.775,1,0,1
577,39.0,55.9,0,0,1
67,19.0,8.1583,1,0,1
785,25.0,7.25,1,0,1
498,25.0,151.55,0,0,1
35,42.0,52.0,1,0,1
173,21.0,7.925,1,0,1
223,51.0,7.8958,1,0,1
97,23.0,63.3583,1,0,0
15,55.0,16.0,0,0,1
129,45.0,6.975,1,0,1
451,36.0,19.9667,1,0,1
689,15.0,211.3375,0,0,1
872,33.0,5.0,1,0,1
797,31.0,8.6833,0,0,1
665,32.0,73.5,1,0,1
820,52.0,93.5,0,0,1
104,37.0,7.925,1,0,1
177,50.0,28.7125,0,0,0
544,50.0,106.425,1,0,0
680,36.0,8.1375,0,1,0
476,34.0,21.0,1,0,1
190,32.0,13.0,0,0,1
736,48.0,34.375,0,0,1
462,47.0,38.5,1,0,1
136,19.0,26.2833,0,0,1
